2023-10-05 22:25:00,118773
2023-10-05 22:24:00,157003
2023-10-05 22:23:00,158162
2023-10-05 22:22:00,160081
2023-10-05 22:21:00,160154
2023-10-05 22:20:00,159510
2023-10-05 22:19:00,157664
2023-10-05 22:18:00,155770
2023-10-05 22:17:00,157522
2023-10-05 22:16:00,157916
2023-10-05 22:15:00,153850
2023-10-05 22:14:00,150787
2023-10-05 22:13:00,160548
2023-10-05 22:12:00,162327
2023-10-05 22:11:00,163450
2023-10-05 22:10:00,164523
2023-10-05 22:09:00,165358
2023-10-05 22:08:00,160225
2023-10-05 22:07:00,161642
2023-10-05 22:06:00,162310
2023-10-05 22:05:00,163804
2023-10-05 22:04:00,164390
2023-10-05 22:03:00,126742
2023-10-05 22:02:00,144927
2023-10-05 22:01:00,159672
2023-10-05 22:00:00,162895
2023-10-05 21:59:00,157879
2023-10-05 21:58:00,156597
2023-10-05 21:57:00,162251
2023-10-05 21:56:00,166629
2023-10-05 21:55:00,168495
2023-10-05 21:54:00,167081
2023-10-05 21:53:00,161823
2023-10-05 21:52:00,156927
2023-10-05 21:51:00,166208
2023-10-05 21:50:00,165398
2023-10-05 21:49:00,169237
2023-10-05 21:48:00,173956
2023-10-05 21:47:00,174315
2023-10-05 21:46:00,172809
2023-10-05 21:45:00,166566
2023-10-05 21:44:00,165928
2023-10-05 21:43:00,164724
2023-10-05 21:42:00,160552
2023-10-05 21:41:00,172387
2023-10-05 21:40:00,175657
2023-10-05 21:39:00,177329
2023-10-05 21:38:00,178168
2023-10-05 21:37:00,171898
2023-10-05 21:36:00,148703
2023-10-05 21:35:00,177455
2023-10-05 21:34:00,159908
2023-10-05 21:33:00,172308
2023-10-05 21:32:00,175812
2023-10-05 21:31:00,178956
2023-10-05 21:30:00,176630
2023-10-05 21:29:00,174380
2023-10-05 21:28:00,178747
2023-10-05 21:27:00,184224
2023-10-05 21:26:00,187930
2023-10-05 21:25:00,187410
2023-10-05 21:24:00,187099
2023-10-05 21:23:00,185123
2023-10-05 21:22:00,181664
2023-10-05 21:21:00,178537
2023-10-05 21:20:00,185180
2023-10-05 21:19:00,172162
2023-10-05 21:18:00,175990
2023-10-05 21:17:00,178307
2023-10-05 21:16:00,185028
2023-10-05 21:15:00,182737
2023-10-05 21:14:00,181055
2023-10-05 21:13:00,181853
2023-10-05 21:12:00,191638
2023-10-05 21:11:00,191667
2023-10-05 21:10:00,191936
2023-10-05 21:09:00,191299
2023-10-05 21:08:00,188746
2023-10-05 21:07:00,193081
2023-10-05 21:06:00,172479
2023-10-05 21:05:00,186511
2023-10-05 21:04:00,174821
2023-10-05 21:03:00,192570
2023-10-05 21:02:00,193274
2023-10-05 21:01:00,194349
2023-10-05 21:00:00,191985
2023-10-05 20:59:00,192128
2023-10-05 20:58:00,183643
2023-10-05 20:57:00,179415
2023-10-05 20:56:00,191638
2023-10-05 20:55:00,196457
2023-10-05 20:54:00,195480
2023-10-05 20:53:00,189701
2023-10-05 20:52:00,199583
2023-10-05 20:51:00,186907
2023-10-05 20:50:00,192138
2023-10-05 20:49:00,191159
2023-10-05 20:48:00,199044
2023-10-05 20:47:00,197391
2023-10-05 20:46:00,182411
2023-10-05 20:45:00,196850
2023-10-05 20:44:00,197940
2023-10-05 20:43:00,189356
2023-10-05 20:42:00,181166
2023-10-05 20:41:00,186186
2023-10-05 20:40:00,181438
2023-10-05 20:39:00,189505
2023-10-05 20:38:00,180459
2023-10-05 20:37:00,180159
2023-10-05 20:36:00,176754
2023-10-05 20:35:00,174467
2023-10-05 20:34:00,143139
2023-10-05 20:33:00,144417
2023-10-05 20:32:00,145517
2023-10-05 20:31:00,149577
2023-10-05 20:30:00,51602
