timestamp,message
1668198303481,"2022-11-11 20:25:03,481 senzing-50100127I Monitor: {""processed_redo_records_interval"": 31293, ""processed_redo_records_total"": 31293, ""received_from_redo_queue_interval"": 31293, ""received_from_redo_queue_total"": 31293, ""redo_records_from_senzing_engine_interval"": 31293, ""redo_records_from_senzing_engine_total"": 31293, ""sent_to_failure_queue_interval"": 0, ""sent_to_failure_queue_total"": 0, ""sent_to_info_queue_interval"": 0, ""sent_to_info_queue_total"": 0, ""sent_to_redo_queue_interval"": 0, ""sent_to_redo_queue_total"": 0, ""uptime"": 601, ""workers_active"": 21, ""workers_total"": 21}"
1668198303482,"2022-11-11 20:25:03,482 senzing-50100125I G2 engine statistics: {""workload"": {""CorruptEntityTestDiagnosis"": {}, ""abortedUnresolve"": 0, ""actualAmbiguousTest"": 0, ""addedRecords"": 0, ""cacheHit"": [{""ADDRESS"": 541}, {""DOB"": 230}, {""DRLIC"": 856}, {""NAME"": 7690}, {""PASSPORT"": 65}, {""PHONE"": 254}], ""cacheMiss"": [{""ADDRESS"": 42565}, {""DOB"": 20371}, {""DRLIC"": 16079}, {""NAME"": 35177}, {""PASSPORT"": 6671}, {""PHONE"": 27329}], ""cachedAmbiguousTest"": 0, ""candidateBuilders"": [{""ACCT_NUM"": 37690}, {""ADDR_KEY"": 62153}, {""DOB"": 97}, {""DRLIC"": 36717}, {""ID_KEY"": 60796}, {""LOGIN_ID"": 25289}, {""NAME_KEY"": 62800}, {""PASSPORT"": 25282}, {""PHONE"": 50146}, {""PHONE_KEY"": 37455}, {""SEARCH_KEY"": 50461}, {""SSN"": 43908}], ""candidates"": 42487, ""deletedRecords"": 0, ""duration"": 4022068, ""expressedFeatureCalls"": [{""EFCALL_ID"": 1, ""EFUNC_CODE"": ""PHONE_HASHER"", ""numCalls"": 18619}, {""EFCALL_ID"": 2, ""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"": 19585}, {""EFCALL_ID"": 3, ""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"": 12560}, {""EFCALL_ID"": 5, ""EFUNC_CODE"": ""EXPRESS_BOM"", ""numCalls"": 12552}, {""EFCALL_ID"": 7, ""EFUNC_CODE"": ""NAME_HASHER"", ""numCalls"": 31290}, {""EFCALL_ID"": 9, ""EFUNC_CODE"": ""ADDR_HASHER"", ""numCalls"": 31290}, {""EFCALL_ID"": 10, ""EFUNC_CODE"": ""EXPRESS_BOM"", ""numCalls"": 21082}, {""EFCALL_ID"": 14, ""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"": 18739}, {""EFCALL_ID"": 16, ""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"": 21849}], ""expressedFeaturesCreated"": [{""ADDR_KEY"": 56758}, {""ID_KEY"": 72733}, {""NAME_KEY"": 276533}, {""PHONE_KEY"": 18619}, {""SEARCH_KEY"": 33634}], ""filteredObsFeat"": 2582, ""genericDetect"": [{""ADDR_KEY"": 1}, {""DOB"": 24}, {""DRLIC"": 41}, {""ID_KEY"": 22}, {""NAME_KEY"": 437}], ""gnrScorersUsed"": 1, ""highContentionFeat"": [], ""highContentionResEnt"": [], ""latchContention"": [], ""libFeatCacheHit"": 116901, ""libFeatCacheMiss"": 921902, ""loadedRecords"": 284714, ""redoTriggers"": [{""ADDR_KEY"": 10}, {""DOB"": 120}, {""DRLIC"": 250}, {""ID_KEY"": 110}], ""reducedScoredFeatureType"": [], ""reevaluations"": 31290, ""repairedEntities"": 0, ""reresolveSkipped"": 0, ""reresolveTriggers"": {""abortRetry"": 0, ""multipleResolvableCandidates"": 0, ""newFeatureFTypes"": [], ""resolveNewFeatures"": 0, ""unresolveMovement"": 12}, ""resFeatStatCacheHit"": 6137611, ""resFeatStatCacheMiss"": 1596909, ""resFeatStatUpdate"": 1990, ""retries"": 0, ""scoredPairs"": [{""ACCT_NUM"": 15195}, {""ADDRESS"": 43106}, {""DOB"": 20601}, {""DRLIC"": 16935}, {""GENDER"": 42598}, {""LOGIN_ID"": 7587}, {""NAME"": 42867}, {""PASSPORT"": 6736}, {""PHONE"": 27583}, {""SSN"": 21345}], ""suppressedCandidateBuilders"": [], ""suppressedDisclosedRelationshipDomainCount"": 0, ""suppressedScoredFeatureType"": [], ""systemResources"": {""currResources"": [{""availableMemory"": ""25.7GB""}, {""activeThreads"": 0}, {""workerThreads"": 21}, {""systemLoad"": []}], ""initResources"": [{""physicalCores"": 4}, {""logicalCores"": 4}, {""totalMemory"": ""31.0GB""}, {""availableMemory"": ""29.9GB""}]}, ""threadState"": {""active"": 0, ""dataLatchContention"": 0, ""idle"": 21, ""loader"": 0, ""obsEntContention"": 0, ""resEntContention"": 0, ""resolver"": 0, ""scoring"": 0, ""sqlExecuting"": 0}, ""unresolveTest"": 31316, ""unresolveTriggers"": {""ambiguousMultiResolve"": 0, ""ambiguousNoResolve"": 26, ""extensiveResolve"": 31290, ""normalResolve"": 0, ""relLink"": 0, ""update"": 0}}}"
1668198903525,"2022-11-11 20:35:03,525 senzing-50100127I Monitor: {""processed_redo_records_interval"": 7269, ""processed_redo_records_total"": 38562, ""received_from_redo_queue_interval"": 7269, ""received_from_redo_queue_total"": 38562, ""redo_records_from_senzing_engine_interval"": 7269, ""redo_records_from_senzing_engine_total"": 38562, ""sent_to_failure_queue_interval"": 0, ""sent_to_failure_queue_total"": 0, ""sent_to_info_queue_interval"": 0, ""sent_to_info_queue_total"": 0, ""sent_to_redo_queue_interval"": 0, ""sent_to_redo_queue_total"": 0, ""uptime"": 1201, ""workers_active"": 21, ""workers_total"": 21}"
1668198903526,"2022-11-11 20:35:03,526 senzing-50100125I G2 engine statistics: {""workload"": {""CorruptEntityTestDiagnosis"": {}, ""abortedUnresolve"": 0, ""actualAmbiguousTest"": 0, ""addedRecords"": 0, ""cacheHit"": [{""ADDRESS"": 753}, {""DOB"": 142}, {""DRLIC"": 727}, {""NAME"": 2279}, {""PASSPORT"": 108}, {""PHONE"": 296}], ""cacheMiss"": [{""ADDRESS"": 12653}, {""DOB"": 4446}, {""DRLIC"": 4478}, {""NAME"": 10847}, {""PASSPORT"": 2179}, {""PHONE"": 8115}], ""cachedAmbiguousTest"": 0, ""candidateBuilders"": [{""ACCT_NUM"": 8978}, {""ADDR_KEY"": 14465}, {""DOB"": 69}, {""DRLIC"": 5711}, {""ID_KEY"": 14047}, {""LOGIN_ID"": 6011}, {""NAME_KEY"": 14811}, {""PASSPORT"": 6110}, {""PHONE"": 11997}, {""PHONE_KEY"": 8927}, {""SEARCH_KEY"": 10404}, {""SSN"": 10498}], ""candidates"": 12800, ""deletedRecords"": 0, ""duration"": 1061555, ""expressedFeatureCalls"": [{""EFCALL_ID"": 1, ""EFUNC_CODE"": ""PHONE_HASHER"", ""numCalls"": 4353}, {""EFCALL_ID"": 2, ""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"": 5947}, {""EFCALL_ID"": 3, ""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"": 2950}, {""EFCALL_ID"": 5, ""EFUNC_CODE"": ""EXPRESS_BOM"", ""numCalls"": 2905}, {""EFCALL_ID"": 7, ""EFUNC_CODE"": ""NAME_HASHER"", ""numCalls"": 7264}, {""EFCALL_ID"": 9, ""EFUNC_CODE"": ""ADDR_HASHER"", ""numCalls"": 7264}, {""EFCALL_ID"": 10, ""EFUNC_CODE"": ""EXPRESS_BOM"", ""numCalls"": 3601}, {""EFCALL_ID"": 14, ""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"": 4359}, {""EFCALL_ID"": 16, ""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"": 5116}], ""expressedFeaturesCreated"": [{""ADDR_KEY"": 13249}, {""ID_KEY"": 18372}, {""NAME_KEY"": 57725}, {""PHONE_KEY"": 4353}, {""SEARCH_KEY"": 6506}], ""filteredObsFeat"": 3354, ""genericDetect"": [{""ADDR_KEY"": 3}, {""DOB"": 4}, {""DRLIC"": 21}, {""ID_KEY"": 3}, {""NAME_KEY"": 135}], ""gnrScorersUsed"": 1, ""highContentionFeat"": [], ""highContentionResEnt"": [], ""latchContention"": [], ""libFeatCacheHit"": 45948, ""libFeatCacheMiss"": 220145, ""loadedRecords"": 284714, ""redoTriggers"": [{""ADDR_KEY"": 30}, {""DOB"": 20}, {""DRLIC"": 105}, {""ID_KEY"": 15}], ""reducedScoredFeatureType"": [], ""reevaluations"": 7264, ""repairedEntities"": 0, ""reresolveSkipped"": 0, ""reresolveTriggers"": {""abortRetry"": 0, ""multipleResolvableCandidates"": 0, ""newFeatureFTypes"": [{""ADDRESS"": 4}, {""DOB"": 1}, {""DRLIC"": 4}, {""NAME"": 3}, {""PASSPORT"": 2}, {""PHONE"": 1}, {""SSN"": 2}], ""resolveNewFeatures"": 4, ""unresolveMovement"": 6}, ""resFeatStatCacheHit"": 1433924, ""resFeatStatCacheMiss"": 380705, ""resFeatStatUpdate"": 1618, ""retries"": 0, ""scoredPairs"": [{""ACCT_NUM"": 4671}, {""ADDRESS"": 13406}, {""DOB"": 4588}, {""DRLIC"": 5205}, {""GENDER"": 12935}, {""LOGIN_ID"": 2633}, {""NAME"": 13126}, {""PASSPORT"": 2287}, {""PHONE"": 8411}, {""SSN"": 6502}], ""suppressedCandidateBuilders"": [], ""suppressedDisclosedRelationshipDomainCount"": 0, ""suppressedScoredFeatureType"": [], ""systemResources"": {""currResources"": [{""availableMemory"": ""25.2GB""}, {""activeThreads"": 0}, {""workerThreads"": 21}, {""systemLoad"": [{""cpuUser"": 3.559883}, {""cpuSystem"": 0.442476}, {""cpuIdle"": 95.755913}, {""cpuWait"": 0.007946}, {""cpuSoftIrq"": 0.232948}, {""cpuSteal"": 0.000836}]}], ""initResources"": [{""physicalCores"": 4}, {""logicalCores"": 4}, {""totalMemory"": ""31.0GB""}, {""availableMemory"": ""29.9GB""}]}, ""threadState"": {""active"": 0, ""dataLatchContention"": 0, ""idle"": 21, ""loader"": 0, ""obsEntContention"": 0, ""resEntContention"": 0, ""resolver"": 0, ""scoring"": 0, ""sqlExecuting"": 0}, ""unresolveTest"": 7315, ""unresolveTriggers"": {""ambiguousMultiResolve"": 0, ""ambiguousNoResolve"": 51, ""extensiveResolve"": 7264, ""normalResolve"": 0, ""relLink"": 0, ""update"": 0}}}"
1668199503534,"2022-11-11 20:45:03,534 senzing-50100160I -------------------- LICENSE --------------------"
1668199503534,"2022-11-11 20:45:03,534 senzing-50100161I           Version: 3.4.0 (2022-11-09)"
1668199503534,"2022-11-11 20:45:03,534 senzing-50100162I          Customer: Senzing Internal"
1668199503534,"2022-11-11 20:45:03,534 senzing-50100163I              Type: EVAL (Solely for non-productive use)"
1668199503535,"2022-11-11 20:45:03,534 senzing-50100164I   Expiration date: 2023-07-28"
1668199503535,"2022-11-11 20:45:03,535 senzing-50100165I   Expiration time: 258 days until expiration"
