2023-09-29 14:24:00,60
2023-09-29 14:23:00,10749
2023-09-29 14:22:00,264083
2023-09-29 14:21:00,259506
2023-09-29 14:20:00,230163
2023-09-29 14:19:00,146171
2023-09-29 14:18:00,253607
2023-09-29 14:17:00,256346
2023-09-29 14:16:00,258496
2023-09-29 14:15:00,253190
2023-09-29 14:14:00,247410
2023-09-29 14:13:00,242446
2023-09-29 14:12:00,235472
2023-09-29 14:11:00,216647
2023-09-29 14:10:00,195234
2023-09-29 14:09:00,146717
2023-09-29 14:08:00,122835
2023-09-29 14:07:00,37401
2023-09-29 14:06:00,17547
2023-09-29 14:05:00,25721
2023-09-29 14:04:00,21737
2023-09-29 14:03:00,79061
2023-09-29 14:02:00,229617
2023-09-29 14:01:00,230500
2023-09-29 14:00:00,229919
2023-09-29 13:59:00,230251
2023-09-29 13:58:00,229383
2023-09-29 13:57:00,230362
2023-09-29 13:56:00,281876
2023-09-29 13:55:00,286192
2023-09-29 13:54:00,325457
2023-09-29 13:53:00,324671
2023-09-29 13:52:00,311010
2023-09-29 13:51:00,289970
2023-09-29 13:50:00,182457
2023-09-29 13:49:00,297264
2023-09-29 13:48:00,310770
2023-09-29 13:47:00,305162
2023-09-29 13:46:00,295203
2023-09-29 13:45:00,258700
2023-09-29 13:44:00,92988
2023-09-29 13:43:00,131149
2023-09-29 13:42:00,85343
2023-09-29 13:41:00,76396
2023-09-29 13:40:00,73197
2023-09-29 13:39:00,208729
2023-09-29 13:38:00,230405
2023-09-29 13:37:00,230144
2023-09-29 13:36:00,230385
2023-09-29 13:35:00,229469
2023-09-29 13:34:00,227282
2023-09-29 13:33:00,247286
2023-09-29 13:32:00,303628
2023-09-29 13:31:00,313533
2023-09-29 13:30:00,312833
2023-09-29 13:29:00,303852
2023-09-29 13:28:00,303231
2023-09-29 13:27:00,304161
2023-09-29 13:26:00,302330
2023-09-29 13:25:00,307848
2023-09-29 13:24:00,293724
2023-09-29 13:23:00,281468
2023-09-29 13:22:00,207478
2023-09-29 13:21:00,333859
2023-09-29 13:20:00,318391
2023-09-29 13:19:00,330002
2023-09-29 13:18:00,335207
2023-09-29 13:17:00,350692
2023-09-29 13:16:00,312927
2023-09-29 13:15:00,337277
2023-09-29 13:14:00,325257
2023-09-29 13:13:00,341541
2023-09-29 13:12:00,318103
2023-09-29 13:11:00,319206
2023-09-29 13:10:00,291850
2023-09-29 13:09:00,286924
2023-09-29 13:08:00,283605
2023-09-29 13:07:00,211700
2023-09-29 13:06:00,182833
2023-09-29 13:05:00,229865
2023-09-29 13:04:00,161744
2023-09-29 13:03:00,195219
2023-09-29 13:02:00,135716
2023-09-29 13:01:00,109064
2023-09-29 13:00:00,125127
2023-09-29 12:59:00,106626
2023-09-29 12:58:00,91376
2023-09-29 12:57:00,99130
2023-09-29 12:56:00,34043
2023-09-29 12:55:00,46027
2023-09-29 12:54:00,48090
2023-09-29 12:53:00,33837
2023-09-29 12:52:00,19943
2023-09-29 12:51:00,18597
