2025-03-08 16:01:00,20
2025-03-08 15:56:00,15668
2025-03-08 15:55:00,22128
2025-03-08 15:54:00,22005
2025-03-08 15:53:00,22128
2025-03-08 15:52:00,22140
2025-03-08 15:51:00,22843
2025-03-08 15:50:00,23376
2025-03-08 15:49:00,23680
2025-03-08 15:48:00,23737
2025-03-08 15:47:00,23893
2025-03-08 15:46:00,22990
2025-03-08 15:45:00,23482
2025-03-08 15:44:00,24078
2025-03-08 15:43:00,23646
2025-03-08 15:42:00,22596
2025-03-08 15:41:00,22344
2025-03-08 15:40:00,22834
2025-03-08 15:39:00,22268
2025-03-08 15:38:00,22142
2025-03-08 15:37:00,22784
2025-03-08 15:36:00,23691
2025-03-08 15:35:00,23515
2025-03-08 15:34:00,23377
2025-03-08 15:33:00,23915
2025-03-08 15:32:00,23976
2025-03-08 15:31:00,23788
2025-03-08 15:30:00,23867
2025-03-08 15:29:00,25373
2025-03-08 15:28:00,25297
2025-03-08 15:27:00,25039
2025-03-08 15:26:00,25227
2025-03-08 15:25:00,25203
2025-03-08 15:24:00,25498
2025-03-08 15:23:00,25033
2025-03-08 15:22:00,25149
2025-03-08 15:21:00,25389
2025-03-08 15:20:00,25249
2025-03-08 15:19:00,25280
2025-03-08 15:18:00,24126
2025-03-08 15:17:00,23844
2025-03-08 15:16:00,24931
2025-03-08 15:15:00,24905
2025-03-08 15:14:00,25152
2025-03-08 15:13:00,25460
2025-03-08 15:12:00,25442
2025-03-08 15:11:00,24961
2025-03-08 15:10:00,25363
2025-03-08 15:09:00,25209
2025-03-08 15:08:00,25183
2025-03-08 15:07:00,25131
2025-03-08 15:06:00,25002
2025-03-08 15:05:00,25066
2025-03-08 15:04:00,24887
2025-03-08 15:03:00,24665
2025-03-08 15:02:00,24602
2025-03-08 15:01:00,24960
2025-03-08 15:00:00,24657
2025-03-08 14:59:00,24362
2025-03-08 14:58:00,24544
2025-03-08 14:57:00,24667
2025-03-08 14:56:00,24445
2025-03-08 14:55:00,24509
2025-03-08 14:54:00,24783
2025-03-08 14:53:00,24985
2025-03-08 14:52:00,24536
2025-03-08 14:51:00,24257
2025-03-08 14:50:00,24083
2025-03-08 14:49:00,24829
2025-03-08 14:48:00,24403
2025-03-08 14:47:00,24791
2025-03-08 14:46:00,24687
2025-03-08 14:45:00,23473
2025-03-08 14:44:00,22762
2025-03-08 14:43:00,22704
2025-03-08 14:42:00,22822
2025-03-08 14:41:00,23173
2025-03-08 14:40:00,22976
2025-03-08 14:39:00,23173
2025-03-08 14:38:00,23531
2025-03-08 14:37:00,23268
2025-03-08 14:36:00,23810
2025-03-08 14:35:00,24424
2025-03-08 14:34:00,24768
2025-03-08 14:33:00,24861
2025-03-08 14:32:00,24591
2025-03-08 14:31:00,25045
2025-03-08 14:30:00,24973
2025-03-08 14:29:00,25149
2025-03-08 14:28:00,24399
2025-03-08 14:27:00,24986
2025-03-08 14:26:00,24217
2025-03-08 14:25:00,24352
2025-03-08 14:24:00,24361
2025-03-08 14:23:00,24513
2025-03-08 14:22:00,25201
2025-03-08 14:21:00,24906
2025-03-08 14:20:00,24794
2025-03-08 14:19:00,24799
2025-03-08 14:18:00,25045
2025-03-08 14:17:00,24749
2025-03-08 14:16:00,24575
2025-03-08 14:15:00,24993
2025-03-08 14:14:00,25030
2025-03-08 14:13:00,25003
2025-03-08 14:12:00,25510
2025-03-08 14:11:00,26330
2025-03-08 14:10:00,25676
2025-03-08 14:09:00,24390
2025-03-08 14:08:00,25227
2025-03-08 14:07:00,26148
2025-03-08 14:06:00,26291
2025-03-08 14:05:00,26050
2025-03-08 14:04:00,26325
2025-03-08 14:03:00,26022
2025-03-08 14:02:00,26014
2025-03-08 14:01:00,25614
2025-03-08 14:00:00,25629
2025-03-08 13:59:00,26500
2025-03-08 13:58:00,25363
2025-03-08 13:57:00,25511
2025-03-08 13:56:00,25985
2025-03-08 13:55:00,26344
2025-03-08 13:54:00,26350
2025-03-08 13:53:00,26184
2025-03-08 13:52:00,26324
2025-03-08 13:51:00,26280
2025-03-08 13:50:00,26427
2025-03-08 13:49:00,26216
2025-03-08 13:48:00,26513
2025-03-08 13:47:00,26426
2025-03-08 13:46:00,26347
2025-03-08 13:45:00,25750
2025-03-08 13:44:00,24895
2025-03-08 13:43:00,25721
2025-03-08 13:42:00,26150
2025-03-08 13:41:00,26073
2025-03-08 13:40:00,26046
2025-03-08 13:39:00,26305
2025-03-08 13:38:00,26060
2025-03-08 13:37:00,26043
2025-03-08 13:36:00,26353
2025-03-08 13:35:00,26174
2025-03-08 13:34:00,25494
2025-03-08 13:33:00,24506
2025-03-08 13:32:00,24552
2025-03-08 13:31:00,24610
2025-03-08 13:30:00,25017
2025-03-08 13:29:00,24877
2025-03-08 13:28:00,25143
2025-03-08 13:27:00,24959
2025-03-08 13:26:00,25185
2025-03-08 13:25:00,26378
2025-03-08 13:24:00,26764
2025-03-08 13:23:00,26594
2025-03-08 13:22:00,25964
2025-03-08 13:21:00,26235
2025-03-08 13:20:00,26247
2025-03-08 13:19:00,26296
2025-03-08 13:18:00,26046
2025-03-08 13:17:00,26151
2025-03-08 13:16:00,26548
2025-03-08 13:15:00,26414
2025-03-08 13:14:00,26410
2025-03-08 13:13:00,25875
2025-03-08 13:12:00,26344
2025-03-08 13:11:00,25919
2025-03-08 13:10:00,25791
2025-03-08 13:09:00,25676
2025-03-08 13:08:00,26217
2025-03-08 13:07:00,26274
2025-03-08 13:06:00,25972
2025-03-08 13:05:00,26333
2025-03-08 13:04:00,26249
2025-03-08 13:03:00,26164
2025-03-08 13:02:00,25944
2025-03-08 13:01:00,26121
2025-03-08 13:00:00,26520
2025-03-08 12:59:00,26022
2025-03-08 12:58:00,25883
2025-03-08 12:57:00,26208
2025-03-08 12:56:00,26607
2025-03-08 12:55:00,26073
2025-03-08 12:54:00,26008
2025-03-08 12:53:00,26304
2025-03-08 12:52:00,26340
2025-03-08 12:51:00,26377
2025-03-08 12:50:00,25950
2025-03-08 12:49:00,26638
2025-03-08 12:48:00,26131
2025-03-08 12:47:00,26157
2025-03-08 12:46:00,26162
2025-03-08 12:45:00,26113
2025-03-08 12:44:00,26190
2025-03-08 12:43:00,25805
2025-03-08 12:42:00,25892
2025-03-08 12:41:00,25903
2025-03-08 12:40:00,25925
2025-03-08 12:39:00,25677
2025-03-08 12:38:00,25725
2025-03-08 12:37:00,26073
2025-03-08 12:36:00,25931
2025-03-08 12:35:00,25688
2025-03-08 12:34:00,25833
2025-03-08 12:33:00,26044
2025-03-08 12:32:00,26469
2025-03-08 12:31:00,25808
2025-03-08 12:30:00,25998
2025-03-08 12:29:00,26035
2025-03-08 12:28:00,26298
2025-03-08 12:27:00,25801
2025-03-08 12:26:00,26014
2025-03-08 12:25:00,25888
2025-03-08 12:24:00,24952
2025-03-08 12:23:00,24791
2025-03-08 12:22:00,24952
2025-03-08 12:21:00,25402
2025-03-08 12:20:00,24826
2025-03-08 12:19:00,23861
