2023-01-06 02:27:00,38968
2023-01-06 02:26:00,107931
2023-01-06 02:25:00,111383
2023-01-06 02:24:00,108291
2023-01-06 02:23:00,109077
2023-01-06 02:22:00,110181
2023-01-06 02:21:00,110885
2023-01-06 02:20:00,111280
2023-01-06 02:19:00,109355
2023-01-06 02:18:00,111172
2023-01-06 02:17:00,107802
2023-01-06 02:16:00,110782
2023-01-06 02:15:00,114069
2023-01-06 02:14:00,109999
2023-01-06 02:13:00,110551
2023-01-06 02:12:00,109103
2023-01-06 02:11:00,104034
2023-01-06 02:10:00,108070
2023-01-06 02:09:00,108475
2023-01-06 02:08:00,94001
2023-01-06 02:07:00,105294
2023-01-06 02:06:00,110596
2023-01-06 02:05:00,108882
2023-01-06 02:04:00,111416
2023-01-06 02:03:00,111989
2023-01-06 02:02:00,112866
2023-01-06 02:01:00,112556
2023-01-06 02:00:00,112234
2023-01-06 01:59:00,111909
2023-01-06 01:58:00,115030
2023-01-06 01:57:00,115477
2023-01-06 01:56:00,114332
2023-01-06 01:55:00,115086
2023-01-06 01:54:00,116317
2023-01-06 01:53:00,115862
2023-01-06 01:52:00,116636
2023-01-06 01:51:00,117878
2023-01-06 01:50:00,116258
2023-01-06 01:49:00,118204
2023-01-06 01:48:00,118330
2023-01-06 01:47:00,118503
2023-01-06 01:46:00,118891
2023-01-06 01:45:00,119258
2023-01-06 01:44:00,121316
2023-01-06 01:43:00,117260
2023-01-06 01:42:00,112917
2023-01-06 01:41:00,115728
2023-01-06 01:40:00,105320
2023-01-06 01:39:00,111933
2023-01-06 01:38:00,120403
2023-01-06 01:37:00,115110
2023-01-06 01:36:00,121710
2023-01-06 01:35:00,122250
2023-01-06 01:34:00,122731
2023-01-06 01:33:00,121703
2023-01-06 01:32:00,121562
2023-01-06 01:31:00,122907
2023-01-06 01:30:00,121078
2023-01-06 01:29:00,122804
2023-01-06 01:28:00,121533
2023-01-06 01:27:00,122933
2023-01-06 01:26:00,123970
2023-01-06 01:25:00,123605
2023-01-06 01:24:00,123404
2023-01-06 01:23:00,125567
2023-01-06 01:22:00,126364
2023-01-06 01:21:00,125599
2023-01-06 01:20:00,125975
2023-01-06 01:19:00,125072
2023-01-06 01:18:00,126967
2023-01-06 01:17:00,124574
2023-01-06 01:16:00,126402
2023-01-06 01:15:00,118792
2023-01-06 01:14:00,117754
2023-01-06 01:13:00,111772
2023-01-06 01:12:00,112912
2023-01-06 01:11:00,128389
2023-01-06 01:10:00,124329
2023-01-06 01:09:00,127488
2023-01-06 01:08:00,129503
2023-01-06 01:07:00,130386
2023-01-06 01:06:00,129314
2023-01-06 01:05:00,130499
2023-01-06 01:04:00,130405
2023-01-06 01:03:00,130857
2023-01-06 01:02:00,131064
2023-01-06 01:01:00,130375
2023-01-06 01:00:00,130729
2023-01-06 00:59:00,130963
2023-01-06 00:58:00,132269
2023-01-06 00:57:00,132489
2023-01-06 00:56:00,132822
2023-01-06 00:55:00,132843
2023-01-06 00:54:00,132525
2023-01-06 00:53:00,132964
2023-01-06 00:52:00,133201
2023-01-06 00:51:00,132156
2023-01-06 00:50:00,133693
2023-01-06 00:49:00,133843
2023-01-06 00:48:00,120296
2023-01-06 00:47:00,120954
2023-01-06 00:46:00,118090
2023-01-06 00:45:00,133997
2023-01-06 00:44:00,130614
2023-01-06 00:43:00,135015
2023-01-06 00:42:00,135843
2023-01-06 00:41:00,136526
2023-01-06 00:40:00,135421
2023-01-06 00:39:00,135817
2023-01-06 00:38:00,136156
2023-01-06 00:37:00,136407
2023-01-06 00:36:00,137021
2023-01-06 00:35:00,136432
2023-01-06 00:34:00,136257
2023-01-06 00:33:00,136061
2023-01-06 00:32:00,136281
2023-01-06 00:31:00,136250
2023-01-06 00:30:00,136192
2023-01-06 00:29:00,135767
2023-01-06 00:28:00,134618
2023-01-06 00:27:00,134855
2023-01-06 00:26:00,134533
2023-01-06 00:25:00,135170
2023-01-06 00:24:00,134878
2023-01-06 00:23:00,135347
2023-01-06 00:22:00,125281
2023-01-06 00:21:00,112235
2023-01-06 00:20:00,133852
2023-01-06 00:19:00,134495
2023-01-06 00:18:00,134381
2023-01-06 00:17:00,134181
2023-01-06 00:16:00,134781
2023-01-06 00:15:00,134032
2023-01-06 00:14:00,134808
2023-01-06 00:13:00,135028
2023-01-06 00:12:00,133016
2023-01-06 00:11:00,130986
2023-01-06 00:10:00,135183
2023-01-06 00:09:00,134501
2023-01-06 00:08:00,134131
2023-01-06 00:07:00,134477
2023-01-06 00:06:00,132366
2023-01-06 00:05:00,134924
2023-01-06 00:04:00,132951
2023-01-06 00:03:00,128309
2023-01-06 00:02:00,128169
2023-01-06 00:01:00,127931
2023-01-06 00:00:00,126640
2023-01-05 23:59:00,124458
2023-01-05 23:58:00,121666
2023-01-05 23:57:00,77825
2023-01-05 23:56:00,97919
2023-01-05 23:55:00,98828
2023-01-05 23:54:00,89866
2023-01-05 23:53:00,86333
2023-01-05 23:52:00,85948
2023-01-05 23:51:00,85488
2023-01-05 23:50:00,85778
2023-01-05 23:49:00,85779
2023-01-05 23:48:00,85489
2023-01-05 23:47:00,83384
2023-01-05 23:46:00,81172
2023-01-05 23:45:00,78432
2023-01-05 23:44:00,54696
2023-01-05 23:43:00,50631
2023-01-05 23:42:00,35311
2023-01-05 23:41:00,36902
2023-01-05 23:40:00,38010
2023-01-05 23:39:00,36979
2023-01-05 23:38:00,25258
2023-01-05 23:37:00,19685
2023-01-05 23:36:00,22038
2023-01-05 23:35:00,21759
2023-01-05 23:34:00,9175
2023-01-05 23:33:00,11277
2023-01-05 23:32:00,10862
2023-01-05 23:31:00,12114
2023-01-05 23:30:00,4865
2023-01-05 23:29:00,4226
2023-01-05 23:28:00,4145
